id,title,image_playlist,description,duration,genre,label_name,tag_list,author,created_at,release_date,last_modified,likes_count,reposts_count,public,sharing,numTracks,trackids,first_track,permalink_url
191044486,snails house,https://i1.sndcdn.com/artworks-000140682780-fgjirq-t500x500.jpg,null,4657709,,null,,Ray,2016-01-30T14:41:52Z,null,2016-01-30T14:41:53Z,9,1,true,public,23,"'238950878,238950878,17603266,238950643,238950643,230309121,236311454,226280695,226279059,218991086,217109042,216415593,214530998,211899681,211614037,209567760,209073281,203427957,202021642,201680343,177995224,177832903,175297274'",https://soundcloud.com/ujico/mystic-girlsweety-sweety,https://soundcloud.com/3935/sets/snails-house
129294211,Vibe,https://i1.sndcdn.com/artworks-dRIistEhOhFd-0-t500x500.jpg,null,5032703,,null,,RiLit,2015-07-28T17:24:37Z,null,2015-12-03T19:08:38Z,1,0,true,public,16,"'189525707,189525707,99685284,216713698,216713698,207534343,179746792,149330244,186328029,82868811,141390355,133044264,206934995,98035180,156716911,155226929'",https://soundcloud.com/postmalone/white-iverson,https://soundcloud.com/3938/sets/vibe
278484040,Poison apple♡,https://i1.sndcdn.com/artworks-000195381850-o46f7h-t500x500.jpg,null,4935259,Electronic,null,"Electro House \""Electro House\",Yuki Origuchi,2016-11-26T00:42:56Z,null,2016-11-27T11:26:00Z,2,1,true,public,15,"'239695545,4809341,185664045,131592131,281085658,281085658,219637964,286966489,277870779,23485730,260460502,157969685,266152015,23457058,297512093'",https://soundcloud.com/aurtas/horizon,https://soundcloud.com/3943/sets/sync
1044581917,cloud DRAIN,https://i1.sndcdn.com/artworks-000103090086-19eubw-t500x500.jpg,null,469342,,null,,K3VIND9,2020-05-03T18:00:00Z,null,2020-05-03T18:02:01Z,0,0,true,public,3,"'185638909,66856397,762378052'",https://soundcloud.com/poloskrt/bladee_subaru,https://soundcloud.com/3944/sets/cloud-drain
1319832583,Perfect World,https://i1.sndcdn.com/artworks-AlOHDJveEzF2cy2z-4Ks4NQ-t500x500.jpg,,3662922,,,,Aragão,2021-09-21T18:20:31Z,null,2021-09-21T18:32:32Z,1,0,true,public,26,"'203500643,133939484,203500640,133939484,203500635,203500625,203500622,203500611,203500608,203500605,203500603,203500601,203500594,203500589,203500587,203500585,203500582,203500575,203500573,203500551,203500550,203500549,203500548,203500544,203500543,203500526'",https://soundcloud.com/mmomusic/perfect-world-everywhere,https://soundcloud.com/3946/sets/perfect-world
148584506,~,https://i1.sndcdn.com/artworks-gJRqSjxCmUUKeB1K-1XSGpg-t500x500.jpg,null,3194950,,null,,Nai,2015-09-25T23:07:16Z,null,2015-09-25T23:07:16Z,0,0,true,public,13,"'141341050,12469139,82826871,82826871,6578000,160808299,100178378,183085401,204037684,168861838,146281979,206276990,155876731'",https://soundcloud.com/meowies/no-scrubs-bastille,https://soundcloud.com/3947/sets/i5rvzlokmj4e
57884657,November deep,https://i1.sndcdn.com/artworks-000122494688-wcdkbs-t500x500.jpg,null,1229720,,null,,Edwin_Mwangi,2014-11-04T11:40:13Z,null,2014-11-04T11:40:13Z,0,0,true,public,4,"'173010274,846631,173290651,173290651'",https://soundcloud.com/thomasjackmusic/mynga-feat-cosmo-klein-back-home-thomas-jack-remix-1,https://soundcloud.com/3969/sets/november-deep
734339580,Nazir Baby Shower,https://i1.sndcdn.com/artworks-000443441247-cwy9og-t500x500.jpg,null,25307628,,null,,Jam,2019-03-21T14:37:03Z,null,2019-03-21T14:47:36Z,3,0,true,public,4,"'533148495,533148495,94983234,531180840'",https://soundcloud.com/dj_junky/dj-junky-presents-90s-reggae-vybz-mixtape,https://soundcloud.com/3971/sets/nazir-baby-shower
1262522380,MILLY DANCER,https://i1.sndcdn.com/artworks-000253828019-6cs55v-t500x500.jpg,null,2363362,,null,,CKenney22,2021-05-25T21:29:48Z,null,2021-05-30T01:26:03Z,1,1,true,public,11,"'353704121,353704121,12412824,221047712,21523027,613493451,145190806,253784004,135557946,244144744,14932689'",https://soundcloud.com/okjustjump/migos-x-martin-garrix,https://soundcloud.com/3973/sets/milly-dancer
205560431,Good stuff,https://i1.sndcdn.com/artworks-000179308543-rr5tob-t500x500.jpg,null,5141069,,null,,Stephanie,2016-03-14T05:17:52Z,null,2016-03-28T04:49:31Z,0,0,true,public,16,"'171442160,171442160,3197094,237603952,237603952,216846955,212039125,246474599,253413810,18063597,142830556,216772566,241197135,241196863,135067662,216360306'",https://soundcloud.com/brysontiller/dont,https://soundcloud.com/3975/sets/good-stuff
261037974,[••]',https://i1.sndcdn.com/artworks-000119695222-hl7mpp-t500x500.jpg,null,3927627,,null,,Diegofaster2,2016-09-21T09:26:44Z,null,2016-09-21T09:26:44Z,0,0,true,public,16,"'209546078,209546078,128082007,228093015,141989084,269771052,282892975,85918337,265802323,256780582,268127944,254674332,281687935,281671450,276826702,263453033'",https://soundcloud.com/foreignfamily/jai-wolf,https://soundcloud.com/3984/sets/oo
797156349,DreamScape,https://i1.sndcdn.com/artworks-000239212561-zfayie-t500x500.jpg,null,5372803,,null,,Hex,2019-06-06T00:35:51Z,null,2019-06-20T22:55:18Z,0,0,true,public,15,"'338822638,338822638,234561861,471219777,471219777,247865263,238672845,577414143,570030666,556447362,323391797,328135266,589267737,592007604,224000579'",https://soundcloud.com/imkotori/waterfall,https://soundcloud.com/3990/sets/dreamscape-1
39403618,Untitled playlist,https://i1.sndcdn.com/artworks-000142058687-cdejee-t500x500.jpg,null,395137,,null,,Goldie,2014-06-12T20:45:20Z,null,2016-10-24T14:56:36Z,0,0,true,public,2,"'239132229,163319810'",https://soundcloud.com/neil-gang/forever-ass-prod-chasendough,https://soundcloud.com/3991/sets/xxzfpaclxeoe
141529915,Hoop15,https://i1.sndcdn.com/artworks-0dt5bwvUffsQ-0-t500x500.jpg,null,9661120,Hip Hop,null,"\""Gangsta Rap\"" Rap",Hoop15,2015-09-04T18:25:14Z,null,2015-09-16T19:02:51Z,1,0,true,public,34,"'186246267,186246267,7436630,94170957,41323784,202732493,221212516,220950585,216846955,205050090,122403809,212039125,213667121,219326037,211697071,209576677,207542501,225140726,213934909,85956868,95570055,211936710,173868394,216087709,105144990,213129600,201411524,13505236,227010461,186109209,198788313,169984108,201405085,217076679'",https://soundcloud.com/futureisnow/08-future-real-sisters,https://soundcloud.com/3999/sets/hoop15
134347722,BaNG,https://i1.sndcdn.com/artworks-000093459357-b9dc3w-t500x500.jpg,,11508738,,,,LoQ,2015-08-13T20:25:06Z,null,2019-05-15T17:42:57Z,0,0,true,public,47,"'171404241,319728,70749384,70749384,4550369,115830573,189341511,189341505,151759771,274798824,281869875,304460667,455133168,455133141,301999575,467799684,282444006,441098397,458282430,45710769,20330299,435981951,440123472,445793262,471589611,248913336,464614806,463865358,383168603,428713251,502593534,318283805,455089344,499503513,235141485,226716025,411464646,194593531,187360884,71332521,435479424,478957116,337125401,490791285,174201725,298215773,194594022'",https://soundcloud.com/chapeleiro/chapeleiro-feat-junior-vieira-weed,https://soundcloud.com/4003/sets/bang
867752174,Jazz,https://i1.sndcdn.com/artworks-000131758795-gk0wam-t500x500.jpg,null,915892,Pop,null,,NA,2019-09-12T22:16:25Z,null,2020-01-10T00:42:42Z,0,0,true,public,4,"'227055527,140519229,62770474,25449531'",https://soundcloud.com/alexandra-dash-2/frank-sinatra-killing-me-softly,https://soundcloud.com/4007/sets/jazz
72887432,Sharath Jai - Best Of Arijit Singh Hindi Songs Collection Jukebox,https://i1.sndcdn.com/artworks-000052467513-zpcydo-t500x500.jpg,null,3683582,,null,,Abdul Wahab,2015-01-17T07:05:24Z,null,2015-01-17T07:05:24Z,3,0,true,public,1,'100214412',https://soundcloud.com/ohhmysarah/uff-teri-ada-karthik-calling,https://soundcloud.com/4015/sets/sharath-jai-best-of-arijit
329061485,B,https://i1.sndcdn.com/artworks-cZXxIOkygIJv-0-t500x500.jpg,null,1918044,,null,,Savage,2017-06-08T04:52:00Z,null,2017-06-08T04:52:00Z,0,0,true,public,8,"'253876239,253876239,3851147,253876205,253876205,322177120,279731748,117673524'",https://soundcloud.com/samsmithworld/latch-acoustic-2,https://soundcloud.com/4019/sets/b
1320111577,SOME BEATS (Demo),https://i1.sndcdn.com/artworks-zOmS6oaWHrqQn2A2-0CRcvw-t500x500.jpg,null,446380,,null,,Xy,2021-09-22T08:37:35Z,null,2021-09-22T11:25:38Z,0,0,true,public,3,"'1129028623,725523352,1129028938'",https://soundcloud.com/4023/sample-25,https://soundcloud.com/4023/sets/some-beats-demo
307324293,t,https://i1.sndcdn.com/artworks-000212475124-ibs6y7-t500x500.jpg,null,447127,,null,,23,2017-03-14T11:37:29Z,null,2017-03-14T11:38:34Z,0,0,true,public,1,'182773541',https://soundcloud.com/takuro-maruyama-1/iwai_drn-iiiiii,https://soundcloud.com/4031/sets/t
339525241,Four Free,https://i1.sndcdn.com/artworks-000234547232-chvvuy-t500x500.jpg,null,185172,,null,,MazeRSA,2017-07-21T14:39:05Z,null,2017-07-21T14:39:05Z,0,0,true,public,1,'334178236',https://soundcloud.com/4037/mercedesremastered,https://soundcloud.com/4037/sets/four-free
1105349551,THIS IS SO GREAT,https://i1.sndcdn.com/artworks-RKsrbNzIDkW8ZbAP-SoAgiQ-t500x500.jpg,null,457012,,null,,4046,2020-08-05T14:17:37Z,null,2020-08-05T14:18:51Z,0,0,true,public,2,"'856047640,856047640'",https://soundcloud.com/capeclubmusic/ripchord-think-of-a-vibe,https://soundcloud.com/4046/sets/this-is-so-great
118649771,JKT48 Cover,https://i1.sndcdn.com/artworks-000093716511-9b4rl7-t500x500.jpg,null,295941,,null,,RP404,2015-06-21T22:57:20Z,null,2015-06-21T22:57:20Z,0,0,true,public,1,'171778676',https://soundcloud.com/imaginenationofficial/kokoro-no-placard-jkt48-cover-imaginenation,https://soundcloud.com/4048/sets/jkt48-cover
720569406,TopShelf,https://i1.sndcdn.com/artworks-000448857489-qlkpbv-t500x500.jpg,null,4174357,,null,,PayDay,2019-03-02T15:22:22Z,null,2020-04-23T13:06:58Z,0,0,true,public,20,"'530565222,530565222,93860190,576972474,576972474,559613385,560635335,559678092,586343814,562623507,561126579,593962431,598527444,608773746,602377281,695960485,623741697,575255046,669641891,433979475'",https://soundcloud.com/4049/ting-e-gratis,https://soundcloud.com/4049/sets/topshelf
213450963,favourite music,https://i1.sndcdn.com/artworks-000079983173-o04xrf-t500x500.jpg,null,10095029,,null,,Lilly,2016-04-07T09:52:51Z,null,2018-11-10T09:04:21Z,0,0,true,public,24,"'60463063,60463063,614148,136536788,136536788,146304632,147621761,261567416,256905430,245463014,258062552,270192926,205216473,217214216,268890602,264419731,211034899,263663158,253948665,221878557,247714062,260204626,231623832,271080074'",https://soundcloud.com/mitis/mitis-born-free-download,https://soundcloud.com/4052/sets/favourite-music
78036548,Chill,https://i1.sndcdn.com/artworks-qU2cEHLTV4um-0-t500x500.jpg,null,2736555,,null,,YkSB,2015-02-04T16:13:46Z,null,2015-02-20T20:57:27Z,0,0,true,public,5,"'95492058,95492058,1296859,18853020,18853020'",https://soundcloud.com/preme/p-reign-ft-asap-rocky-we-them,https://soundcloud.com/4056/sets/chill
256882843,undso?,https://i1.sndcdn.com/avatars-000249442498-qpxkc7-t500x500.jpg,,460318,,null,,CHEF G,2016-09-06T08:37:24Z,null,2016-09-06T08:37:24Z,0,0,true,public,3,"'281605826,281605826,200723248'",https://soundcloud.com/4057/outro,https://soundcloud.com/4057/sets/undso
457088955,2020,https://i1.sndcdn.com/artworks-000142721506-sevrhe-t500x500.jpg,null,4162944,,null,,SPRUCEMOUSE,2018-02-25T01:30:18Z,null,2018-02-25T01:35:16Z,0,0,true,public,18,"'241426651,5736626,195728711,5736626,125176512,356932145,355325333,36856565,227419714,83470681,97278798,259286679,324315895,317526142,233678134,285497382,179658500,259286761'",https://soundcloud.com/flatbushzombies/glorious-thugs,https://soundcloud.com/4060/sets/2020-1
379916519,txny 4poxnt0we,https://i1.sndcdn.com/artworks-000397188492-zntasy-t500x500.jpg,null,13623546,,null,,ABG.4oe,2017-11-21T06:25:26Z,null,2018-12-10T18:18:47Z,12,1,true,public,63,"'328891798,328891798,282412729,342702139,342702139,311303849,297647908,333085801,365348864,364628480,296732363,370035164,341282415,319052186,348441876,381918635,343320957,370262771,314420438,384811751,355989671,385708076,126542680,392838249,336177277,359440067,335192191,396708927,356395676,371421017,336177321,335234570,380242136,454156806,451793394,449071533,344148027,347659467,442832055,441405252,461196528,466619775,410848074,475964373,421982130,369244772,476852352,359447654,459706272,449491104,465799929,482470113,431138775,431138853,412735992,485854554,414808989,486879183,389258436,373180994,400204290,489309552,493114950'",https://soundcloud.com/trapdes/niggasthatswinnin-dody6-x-trapdes,https://soundcloud.com/4068/sets/txny-4poxnt0we
347950717,idk,https://i1.sndcdn.com/artworks-000239847110-ypjwqj-t500x500.jpg,null,193871,,null,,moosy,2017-08-25T23:13:56Z,null,2017-08-25T23:13:56Z,0,0,true,public,1,'339458294',https://soundcloud.com/tipsytortoise/bvdkult,https://soundcloud.com/4080/sets/idk
1162294015,C@T☆,https://i1.sndcdn.com/artworks-000150700938-b9hoh0-t500x500.jpg,null,4372452,,null,,𝕲𝖑𝖎𝖒𝖊𝔟𝔬𝔶,2020-11-14T06:31:00Z,null,2020-11-14T06:36:28Z,0,0,true,public,29,"'251602492,251602492,48084634,188369792,6135985,264337305,676337582,442317327,649949318,224060449,379045715,632772870,380844179,311509152,284652973,268545483,272080462,636383652,636383901,479460588,479460576,487819587,483569154,268545985,488853942,241306356,320999391,496812342,496812639'",https://soundcloud.com/jahseh-onfroy/i-luv-my-clique-like-kanye-west-prodcudda,https://soundcloud.com/4090/sets/c-t
1260807631,1,https://i1.sndcdn.com/artworks-000537253143-1aeqai-t500x500.jpg,null,2064540,,null,,준쑤,2021-05-22T13:08:51Z,null,2021-06-03T09:11:08Z,0,0,true,public,10,"'622555167,622555167,384934388,562226805,562226805,714099688,608826411,762118126,342460298,504545181'",https://soundcloud.com/somuchpuplerain/feat-woo-nim-sarahprod-roko-tensei,https://soundcloud.com/4097/sets/1-1
596245464,فدوى المالكي,https://i1.sndcdn.com/artworks-000203443248-onnea8-t500x500.jpg,null,12886542,,null,,عبد المجيد شمس,2018-09-04T11:56:21Z,null,2018-09-04T11:56:21Z,3,1,true,public,7,"'303238501,303238501,183871022,342823462,342823462,393032544,406215249'",https://soundcloud.com/tomyankong3/tgtymhjrlmux,https://soundcloud.com/4099/sets/iqhjw3nius4f
7647729,d1,https://i1.sndcdn.com/artworks-000052140033-dhluek-t500x500.jpg,null,364674,,null,,41OH BOY!,2013-07-10T19:07:50Z,null,2013-07-10T19:07:51Z,0,1,true,public,2,"'99626901,6969018'",https://soundcloud.com/kinggoldchains/versace-remix,https://soundcloud.com/4100/sets/d1
596125851,......,https://i1.sndcdn.com/artworks-000015807006-u1d0y7-t500x500.jpg,null,552661,,null,,Hedgehog,2018-09-04T06:05:23Z,null,2020-07-28T19:07:47Z,0,0,true,public,3,"'31487991,3272318,220427585'",https://soundcloud.com/bigphony/all-is-well,https://soundcloud.com/4101/sets/dngkwdf4d3fb
145486086,Cool songs,https://i1.sndcdn.com/artworks-1tJnBuW7TDna-0-t500x500.jpg,null,9192634,Hip Hop,null,Rap Life Chill,Chelsea Guerrero,2015-09-16T19:36:18Z,null,2015-10-17T15:46:29Z,1,0,true,public,34,"'215567952,215567952,35225382,136874746,136874746,154641669,186099480,122000180,52698465,83816956,96360146,64065412,35595325,63926468,141626252,167444670,212587117,116382126,170659906,122017293,166835153,102140448,202855212,95489889,166266664,56970958,109627812,214693443,185913093,33286746,79800308,23907786,36650065,188740741'",https://soundcloud.com/harlem_fetty/my-way-ft-monty,https://soundcloud.com/4105/sets/cool-songs
127929027,kerser for life,https://i1.sndcdn.com/artworks-000033012226-rlxfs7-t500x500.jpg,null,3345619,,null,,i like trains,2015-07-24T02:15:10Z,null,2015-07-24T02:15:10Z,5,0,true,public,13,"'134195831,79006448,93486803,41060451,98209821,87193341,71073535,20821356,65051411,76892671,75624311,180996717,65051413'",https://soundcloud.com/adon-sjaardema/kerser-never-change-again,https://soundcloud.com/4110/sets/kerser-for-life
155693245,Soul,https://i1.sndcdn.com/artworks-000145483114-4wnkxm-t500x500.jpg,null,13435578,Electronic,null,,Sone4ka,2015-10-16T15:26:44Z,null,2016-10-02T06:57:27Z,0,0,true,public,38,"'218989511,4515122,66799980,1604819,207300778,207300778,99350098,220264719,188670479,205911627,201285008,207945984,227189710,229291962,224291757,208199477,208307942,225517820,232461705,230665382,86256794,173957231,235611707,238211095,237869183,105997504,218748144,116165548,249075193,247213489,247213197,247213665,244935114,251987693,250711755,166085880,98716131,254843652'",https://soundcloud.com/serayi/ariana-grande-ft-the-weeknd-love-me-harder-gryffin-remix,https://soundcloud.com/4111/sets/like
1253962951,Album 1,https://i1.sndcdn.com/artworks-FZJK87h7oVa0Zxyy-nyIl1Q-t500x500.jpg,null,705959,,null,,Frank Jerry,2021-05-08T12:07:45Z,null,2021-05-08T12:59:02Z,0,0,true,public,5,"'707285521,707285521,20354128,806779864,806779864'",https://soundcloud.com/4119/back-to-me-feat-lina-dono,https://soundcloud.com/4119/sets/album-1
675418083,best track,https://i1.sndcdn.com/artworks-000087746286-36v7nd-t500x500.jpg,null,1989325,,null,,ATA,2018-12-31T05:08:57Z,null,2019-05-11T16:16:44Z,0,0,true,public,9,"'162643435,51208231,159894413,45027492,167696853,111095670,164103630,163986977,164974443'",https://soundcloud.com/kochaziz/the-once-youre-my-best-friend-ost-its-okay-thats-love,https://soundcloud.com/4120/sets/best-track
189917737,trap,https://i1.sndcdn.com/artworks-000099699389-h8jv65-t500x500.jpg,null,10791145,,null,,Louis,2016-01-27T09:26:42Z,null,2016-01-27T09:26:43Z,0,0,true,public,4,"'180710960,1662369,180585338,5441219'",https://soundcloud.com/dirtydutchmusic/chuckie-childsplay-insane,https://soundcloud.com/4122/sets/trap
193479215,Moje pierwsze melodie 2015/2016 vol. 2,https://i1.sndcdn.com/avatars-000099535244-ccx5z3-t500x500.jpg,null,2073759,,null,,Seba HipHop,2016-02-06T13:28:36Z,null,2016-02-06T17:58:43Z,0,0,true,public,11,"'245727484,109202154,245726759,109202154,245720650,245563659,245759090,245759073,245762159,245764718,245776968'",https://soundcloud.com/4123/1420-st-mater-2017,https://soundcloud.com/4123/sets/moje-pierwsze-melodie-2015
914102719,JID,https://i1.sndcdn.com/artworks-9pQcRhZVKO97-0-t500x500.jpg,null,1886577,,null,,Max Polentz,2019-11-02T16:40:42Z,null,2019-11-14T17:23:32Z,0,0,true,public,9,"'522067278,522067278,98022439,246361206,246361206,499013883,310256610,533987655,310256588'",https://soundcloud.com/jidsv/off-deez-feat-j-cole,https://soundcloud.com/4127/sets/jid
269153995,2016,https://i1.sndcdn.com/artworks-000154987302-5xmekz-t500x500.jpg,null,2490345,,null,,ASHLEY SALAIVAO,2016-10-21T06:00:10Z,null,2016-11-04T22:37:31Z,0,0,true,public,9,"'255931082,96921793,161883573,4090703,230741200,230741200,247978957,102712110,268840582'",https://soundcloud.com/jhonithevoice/ounana,https://soundcloud.com/4132/sets/2016-1
264159457,The best,https://i1.sndcdn.com/artworks-4r6mvz2yl94A5DpQ-0srL7g-t500x500.jpg,null,6108428,,null,,Andreas Jahnke,2016-10-02T20:55:15Z,null,2016-10-02T20:59:53Z,2,0,true,public,25,"'235431284,235431284,180560913,261796173,223671570,250850013,156634109,255864842,231659570,220850822,272793357,273189700,273929922,273130028,274752743,253013381,277346940,257308746,261629044,174266258,198439317,281060405,274098605,283193729,277110455'",https://soundcloud.com/matthewmcdowellnew/flaws,https://soundcloud.com/4133/sets/the-best
201718770,Live And Love,https://i1.sndcdn.com/artworks-000149348334-71wmw3-t500x500.jpg,Written and recorded with a variety of different instruments ,1494599,,null,"\""Folk Rock\"" Folk \""Alternative Rock\"" banjo",Andrew Gosson,2016-03-02T11:09:24Z,null,2016-03-02T11:09:27Z,3,1,true,public,6,"'249809177,204212442,249809164,204212442,249809153,269542764'",https://soundcloud.com/4134/doubt,https://soundcloud.com/4134/sets/live-and-love
81714696,My music 101,https://i1.sndcdn.com/artworks-000055655179-73t8wx-t500x500.jpg,,12457816,Electronic,,,Khoa,2015-02-17T01:40:38Z,null,2020-10-27T20:25:11Z,0,0,true,public,52,"'102016706,51816556,120682891,120682891,375,52230913,101580966,94686925,49652133,189054626,84182907,107301877,175165145,107851177,145163710,196155720,171405786,178192511,106914652,5435762,112989366,172287675,71503828,227402833,159318869,55942238,87221953,238208932,197661839,112186330,225141025,207838579,271131013,279721318,223228432,146159376,267772402,251373787,259702304,141735725,44447697,58805161,20808761,211988968,48659535,216408468,163684297,155951929,340056225,192861518,155816681,464865633'",https://soundcloud.com/vinyl-villain/done,https://soundcloud.com/4137/sets/my-music-101
1296343678,Fistfight in the Garden of Earthly Delights,https://i1.sndcdn.com/artworks-wVrOgFbanEcgQFzy-MABh0g-t500x500.jpg,"It’s nice and easy like the first day on Earth. Yet something’s bubbling from the inside-out. Beneath the surface, you can hear a whisper. Peculiar and uneasy. Yet soothing, ready to fuck you up. And that’s ok. Cause everything is nice and easy until it ain’t.\n\nFistfight in the Garden of Earthly Delights is a monthly radio show hosted by Romi Dumitrescu (4142) and guests. It airs every four Tuesdays on Black Rhino Radio.",14863255,Storytelling,,Ambient Electronic Downtempo,4142,2021-08-04T12:11:30Z,null,2021-09-29T09:53:57Z,3,0,true,public,4,"'1083122053,1083122053,244164288,1099855564'",https://soundcloud.com/black-rhino-radio/fistfight-in-the-garden-of-earthly-delights-w-4142-6th-of-july,https://soundcloud.com/4142/sets/fistfight-in-the-garden-of-earthly-delights
323586360,🇨🇭🔥Pronto🔥🇨🇭,https://i1.sndcdn.com/artworks-000205905870-jri96l-t500x500.jpg,null,2306398,,null,,LazzY,2017-05-16T21:06:48Z,null,2017-05-17T13:55:19Z,0,0,true,public,15,"'305758390,305758390,127557442,305757798,305757798,305757760,305757657,305757588,305757507,305757425,305756982,305756007,284366942,260157521,260155282'",https://soundcloud.com/prontodinero/pronto-clean,https://soundcloud.com/4143/sets/pronto
654700029,Hockey 18-19,https://i1.sndcdn.com/artworks-000085633489-47wuej-t500x500.jpg,null,4804884,,null,,Lrutty88,2018-11-30T20:18:15Z,null,2018-12-04T00:00:35Z,0,0,true,public,23,"'159378416,105230639,237587624,193113400,250176226,293190016,284103578,110922160,76608848,322222948,125057414,69494991,147881425,273828810,385711328,289638697,278915232,337499778,185913093,306555098,73081887,245832993,445592505'",https://soundcloud.com/skrybzou/drake-trophies-tim-gunter,https://soundcloud.com/4148/sets/hockey-18-19
28381659,yo \u003c3,https://i1.sndcdn.com/artworks-Wib22mlkpQ57OWfA-Iu8Qrg-t500x500.jpg,null,16452478,R\u0026B,null,,Ahsan Butt,2014-03-28T14:25:10Z,null,2020-11-14T07:20:27Z,1,0,true,public,60,"'15914693,15914693,4836339,66067274,10038766,115638972,782270,105102050,128515973,24111683,75896907,152273579,153106440,146641727,96971332,106202903,149398293,158245011,15964713,132813833,39889839,98967260,109627812,135440583,204904682,204905076,204905512,23691041,3058125,79131767,49178256,219483569,224355785,228814991,230694819,235061094,155038379,225261188,230946251,249920130,276621053,237603952,288827082,190109379,49462602,86521823,185913093,26133787,304077771,313136345,186520117,292753241,212635237,323654550,153560293,274731700,354289607,396154929,249708515,759930958'",https://soundcloud.com/rohailhyatt/jal-pari,https://soundcloud.com/4151/sets/yo-3
197782362,geilon,https://i1.sndcdn.com/artworks-000571644956-04ncv3-t500x500.jpg,null,832494,,null,,Nyse Beats,2016-02-19T13:27:00Z,null,2016-02-19T13:27:00Z,0,0,true,public,2,"'246308519,246308519'",https://soundcloud.com/win32/taha,https://soundcloud.com/4153/sets/geilon
29691652,King Lo$,https://i1.sndcdn.com/artworks-000046588064-mzr8qk-t500x500.jpg,null,3440584,,null,,Zoey ZoSo,2014-04-07T19:33:02Z,null,2014-04-07T19:33:03Z,1,0,true,public,16,"'89738788,6959054,89738789,6959054,89738790,89739481,89739653,89739811,89740029,89740680,89741084,89741337,89741518,89741719,89741900,89742118'",https://soundcloud.com/badboyentertainment/los-becoming-king,https://soundcloud.com/4154/sets/king-lo
85664651,hit,https://i1.sndcdn.com/artworks-000108481003-iwnh78-t500x500.jpg,null,3061785,,null,,SEXY STAR GIRL,2015-03-02T12:42:06Z,null,2015-03-02T12:42:07Z,0,0,true,public,1,'193618798',https://soundcloud.com/4160/bodysplash-cd,https://soundcloud.com/4160/sets/hit
35319641,jeff hardy,https://i1.sndcdn.com/artworks-000155491303-0ud92w-t500x500.jpg,null,6013121,Metal,null,,APEX4201,2014-05-17T13:22:54Z,null,2016-03-30T21:06:42Z,4,1,true,public,26,"'70455929,29845780,56730597,56730597,4384884,18555212,76790995,18555323,70457492,3280354,43227597,169678810,166338947,161651396,14287310,129675204,40110752,159660818,7723321,138307724,57935060,86938602,143819171,2102160,174783100,179469408'",https://soundcloud.com/fansmackdown/similar-creatures-ep-1-modest,https://soundcloud.com/4201/sets/jeff-hardy
50106277,music,https://i1.sndcdn.com/artworks-000094951147-z6e2b2-t500x500.jpg,null,43894724,,null,,Diamond6363,2014-09-08T23:00:54Z,null,2014-09-08T23:00:54Z,2,0,true,public,77,"'173594862,76734352,122262772,31660,156125563,156125563,181096706,209715235,220921202,221028065,221054822,221143680,221624511,221719596,222026054,222066865,223041946,224124539,224326108,224417485,225256579,227318766,228039373,228070379,228092380,228103682,228104101,228104252,228206455,228382110,228704525,230203281,230536786,231257685,231389577,231506817,231544072,231687849,231717741,232631498,232900224,88129866,233642221,191282360,214962958,233217439,233830308,234403828,234418793,185323415,188171872,193399767,140231107,200083292,49713104,136324113,212353125,213609891,251608143,233950443,228103932,232631826,234660943,247551658,255000727,84769978,257748207,251965211,218234272,155413680,224754347,65765657,262470108,262433958,267192123,43993091,155803761'",https://soundcloud.com/anar_orujov/rebeat-ft-shirley-bassey-if-you-go-away-original-mix-vanari-reedit,https://soundcloud.com/4202/sets/music
191605654,rasta play,https://i1.sndcdn.com/artworks-000045913268-k5wlvw-t500x500.jpg,null,3096526,,null,,Roach,2016-02-01T01:05:48Z,null,2016-02-01T01:05:48Z,0,0,true,public,12,"'17100312,5320372,39808292,13645435,88595203,6263120,39808297,110909009,48836861,21106472,89175330,2675944'",https://soundcloud.com/reggaelivin/protoje-amp-kymani-marley,https://soundcloud.com/4204/sets/rasta-play
575148126,For when you depressed and lonely and just need some sad music to match your depressed vibes,https://i1.sndcdn.com/artworks-000164443395-80ysfk-t500x500.jpg,null,9181109,,null,,ULYSSES,2018-08-03T18:39:43Z,null,2018-08-04T17:39:20Z,4,0,true,public,45,"'265880628,265880628,17364301,282443288,282443288,324685663,324685997,324685119,153494756,298413202,46262520,220722918,252812165,252811735,252812194,173552442,303629902,262459192,198926775,210440187,210440507,216926720,221962122,173552435,67129243,6873710,143558644,101341764,22473276,260038068,201088772,229747510,239484262,323256625,252695233,258922289,425340549,467692692,337664791,138076427,99288980,429226338,140613426,321837834,425340471'",https://soundcloud.com/g59/agirlnameddroolandapackofkools,https://soundcloud.com/4205/sets/for-when-you-depressed-and
283775608,4206,https://i1.sndcdn.com/artworks-000127268430-0mcy78-t500x500.jpg,null,980383,,null,,SCUMGODMILLI,2016-12-16T01:05:39Z,null,2016-12-16T01:05:39Z,2,0,true,public,5,"'220553644,220553644,33316974,226416375,226416375'",https://soundcloud.com/4206/scumgodmilli-x-fozsil-206in-prod-sly-the-beatmaker,https://soundcloud.com/4206/sets/4206-1
